Sex,Phone preference
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Male,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Female,Iphone
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Male,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Female,Other
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Male,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
Female,Samsung
